,sepal_length,sepal_width,petal_length,petal_width
501,4.2,3.3,1.5,0.5
502,3.7,3.4,2.7,2.3
503,3.4,2.987694145758662,2.6,3.0
504,3.3,2.987694145758662,2.2,0.5
505,5.3,2.2,2.8,1.561863488624052
506,4.7,3.1,2.2,1.1
507,4.8,2.9,2.0004419889502763,2.5
508,3.4,2.4,2.9,2.8
509,3.1,3.1,2.1,2.1
510,4.5,3.5,2.7,2.5
511,3.8,2.9,1.5,2.6
512,3.7,3.9,1.5,1.7
513,3.0,2.5,2.4,2.3
514,4.0,2.0,1.1,0.6
515,5.3,4.0,1.7,1.3
516,3.0,3.2,2.8,2.0
517,6.0,3.1,1.2,0.3
518,4.525,3.3,2.8,2.9
519,5.4,3.3,1.6,0.5
520,4.6,2.9,1.2,2.3
521,4.525,3.7,1.1,0.7
522,4.4,3.9,1.4,1.2
523,4.5,2.8,1.9,2.8
524,6.0,3.3,1.7,1.2
525,5.7,2.0,1.4,0.3
526,4.2,2.987694145758662,1.6,0.2
527,5.1,2.987694145758662,1.3,1.9
528,6.0,2.987694145758662,1.1,1.3
529,4.0,3.6,1.7,2.0
530,6.0,2.5,1.6,2.7
531,5.6,3.7,2.1,1.0
532,3.0,3.5,1.2,1.5
533,3.4,2.7,2.1,1.0
534,4.525,2.8,1.3,1.561863488624052
535,3.1,2.9,2.0004419889502763,0.6
536,5.2,2.1,2.2,0.3
537,5.7,3.3,2.6,0.4
538,3.1,2.9,2.8,1.561863488624052
539,4.525,3.0,1.1,2.7
540,4.6,2.987694145758662,1.9,0.2
541,4.9,2.987694145758662,1.9,0.9
542,3.2,2.987694145758662,1.3,1.2
543,3.3,2.0,2.9,0.5
544,3.1,2.3,2.1,1.7
545,4.525,3.3,1.3,1.1
546,5.3,3.9,2.1,2.6
547,3.2,3.9,2.7,1.8
548,5.5,2.3,1.9,2.2
549,5.4,3.5,1.1,1.2
550,3.2,3.0,2.4,2.9
551,4.525,3.5,2.3,0.0
552,5.1,2.5,2.0004419889502763,1.7
553,3.3,2.1,2.4,0.3
554,5.8,2.3,2.0004419889502763,1.0
555,3.9,2.1,2.4,1.0
556,5.3,3.9,2.4,1.0
557,4.8,2.9,3.0,2.9
558,4.2,2.987694145758662,2.3,2.8
559,3.9,3.8,1.1,2.7
560,5.7,2.987694145758662,1.8,0.2
561,4.525,2.9,2.6,2.2
562,4.5,2.987694145758662,2.0,1.2
563,5.3,2.6,1.5,2.5
564,5.5,3.4,2.6,1.8
565,5.5,3.0,1.1,2.2
566,4.5,3.1,2.1,0.4
567,4.7,4.0,2.4,0.2
568,4.2,2.0,2.7,2.6
569,5.3,2.4,1.4,2.9
570,4.1,2.987694145758662,1.7,0.4
571,3.3,3.8,2.1,2.4
572,4.4,2.7,1.9,0.5
573,5.4,3.9,2.6,2.0
574,3.0,2.2,2.4,2.4
575,3.9,3.1,1.8,2.8
576,3.0,2.987694145758662,1.2,1.561863488624052
577,4.3,3.1,2.7,2.1
578,3.7,3.0,1.6,1.1
579,4.525,2.7,1.2,2.2
580,3.4,2.9,1.6,1.5
581,4.9,3.1,1.5,1.5
582,4.525,2.987694145758662,2.3,2.5
583,5.4,2.6,2.8,1.2
584,5.3,3.9,1.2,2.9
585,4.525,3.7,1.8,2.7
586,3.3,2.1,2.4,1.0
587,5.1,2.3,1.2,0.5
588,5.5,2.9,1.2,2.1
589,5.3,3.8,2.4,2.0
590,4.4,3.5,2.0,1.6
591,4.2,2.1,1.4,1.1
592,3.1,2.1,2.3,0.5
593,4.8,2.8,2.6,1.3
594,4.1,2.4,2.7,1.0
595,3.8,3.1,1.2,2.4
596,3.5,3.8,1.0,0.6
597,4.525,2.9,1.0,1.1
598,4.9,2.9,1.9,2.8
599,4.3,2.987694145758662,2.1,2.8
600,3.4,3.8,2.9,2.0
601,5.5,2.987694145758662,2.0004419889502763,2.0
602,5.0,2.987694145758662,2.3,1.6
603,5.0,3.8,1.6,2.4
604,5.6,3.4,2.3,2.5
605,4.525,3.6,2.2,2.6
606,5.0,2.987694145758662,1.4,0.2
607,4.5,3.7,2.1,2.6
608,5.5,2.7,1.9,0.5
609,3.7,2.987694145758662,2.8,1.6
610,5.9,3.2,1.1,1.1
611,4.0,2.4,2.3,2.7
612,3.1,3.6,1.4,0.0
613,3.8,2.5,1.2,2.7
614,4.0,2.987694145758662,1.1,2.4
615,4.6,3.3,2.0004419889502763,2.4
616,4.9,2.987694145758662,2.1,0.9
617,5.5,3.2,1.7,2.1
618,5.4,3.7,2.8,1.561863488624052
619,4.2,2.9,1.3,2.2
620,4.6,3.5,2.0004419889502763,1.4
621,5.2,2.987694145758662,1.9,1.7
622,3.8,3.0,1.6,0.7
623,5.8,2.987694145758662,1.3,0.3
624,3.4,2.987694145758662,2.6,2.8
625,3.5,3.9,2.4,2.4
626,4.6,2.2,2.7,1.561863488624052
627,4.9,3.9,1.3,0.4
628,4.0,2.987694145758662,2.0004419889502763,1.6
629,4.2,2.3,3.0,2.1
630,4.9,3.8,1.4,1.1
631,3.7,2.3,1.6,2.8
632,3.8,2.987694145758662,1.2,0.1
633,5.5,3.5,3.0,2.2
634,3.6,2.8,1.6,0.8
635,3.6,2.987694145758662,2.3,0.7
636,3.6,2.987694145758662,1.8,1.7
637,4.8,2.987694145758662,2.0004419889502763,1.5
638,4.4,3.2,2.5,1.7
639,6.0,3.6,2.5,0.3
640,4.0,3.4,3.0,0.1
641,3.6,2.1,2.9,2.7
642,3.1,2.5,2.7,1.561863488624052
643,5.7,2.987694145758662,1.0,1.0
644,5.1,2.0,2.1,2.8
645,4.7,3.3,1.5,1.5
646,5.3,2.6,1.1,1.3
647,5.3,2.2,1.2,0.2
648,3.9,2.987694145758662,1.6,0.6
649,3.0,3.6,1.1,2.9
650,4.525,3.2,2.4,2.8
651,5.2,3.2,2.4,2.3
652,4.2,2.987694145758662,1.5,2.3
653,4.5,2.8,1.9,1.5
654,4.5,2.9,1.5,2.8
655,5.4,2.5,2.6,0.3
656,3.5,3.0,2.0004419889502763,2.5
657,5.8,3.7,1.0,0.6
658,3.8,3.7,1.4,1.4
659,3.6,3.7,1.6,2.6
660,3.2,3.1,1.5,1.7
661,5.0,2.7,2.8,2.5
662,3.5,2.2,2.1,1.6
663,3.3,3.2,2.0004419889502763,2.3
664,3.9,3.1,1.4,1.6
665,3.9,3.3,3.0,2.9
666,5.8,3.8,2.9,0.0
667,3.7,3.3,2.5,0.4
668,4.5,3.1,1.8,0.1
669,5.5,3.6,1.8,1.561863488624052
670,5.8,3.9,1.5,2.3
671,5.1,2.987694145758662,2.2,0.4
672,4.5,3.4,1.7,0.2
673,3.6,2.7,2.3,2.5
674,5.5,2.987694145758662,2.7,2.6
675,5.8,2.6,2.1,1.2
676,3.7,2.9,1.0,0.0
677,4.8,4.0,1.4,1.2
678,3.7,3.0,2.8,1.4
679,5.2,3.3,1.5,1.0
680,5.2,3.1,2.0004419889502763,0.3
681,4.525,3.4,2.9,0.6
682,5.6,2.987694145758662,2.3,1.7
683,5.1,4.0,1.1,2.0
684,5.7,2.7,2.0004419889502763,1.4
685,4.8,3.2,2.0,0.2
686,5.7,2.5,1.1,0.2
687,4.9,2.987694145758662,2.9,1.3
688,4.5,2.987694145758662,2.0004419889502763,2.6
689,5.4,2.8,2.1,1.1
690,4.0,4.0,2.0,3.0
691,4.7,3.2,1.9,1.561863488624052
692,5.0,3.4,1.9,0.0
693,5.1,2.3,1.5,1.3
694,4.3,2.987694145758662,2.0004419889502763,2.0
695,5.3,2.3,3.0,2.7
696,3.0,2.5,2.8,1.1
697,5.2,2.4,1.6,1.4
698,4.9,2.5,2.3,2.4
699,4.8,3.9,1.1,1.3
700,3.4,2.987694145758662,2.2,2.2
701,4.525,2.987694145758662,2.8,0.6
702,4.4,2.7,2.2,1.7
703,5.7,2.8,2.8,0.6
704,4.525,3.2,2.6,1.8
705,4.2,3.1,2.6,1.9
706,4.525,3.1,2.1,1.7
707,4.525,2.8,1.6,0.9
708,4.5,2.987694145758662,2.4,2.8
709,5.1,3.5,1.8,2.4
710,5.3,2.987694145758662,2.0,1.6
711,6.0,3.9,2.6,3.0
712,3.6,2.9,2.9,1.561863488624052
713,4.8,2.0,1.2,1.5
714,3.5,2.987694145758662,2.8,2.5
715,5.5,2.987694145758662,1.3,1.561863488624052
716,4.1,4.0,2.8,1.7
717,4.7,3.6,2.4,0.3
718,3.2,2.1,2.3,2.1
719,4.7,3.8,2.0004419889502763,0.7
720,3.4,3.0,1.2,1.561863488624052
721,3.0,3.7,1.4,2.2
722,5.1,3.4,1.1,1.561863488624052
723,4.8,2.987694145758662,3.0,2.0
724,4.7,3.7,2.4,0.1
725,4.0,2.7,1.2,2.0
726,3.9,2.987694145758662,1.7,2.5
727,5.7,2.3,2.5,1.561863488624052
728,3.7,2.1,1.6,1.9
729,4.9,3.3,2.9,0.0
730,5.7,2.987694145758662,2.7,2.9
731,4.3,3.0,2.0004419889502763,2.9
732,3.3,2.9,1.2,2.9
733,4.525,2.0,1.5,1.7
734,5.7,2.987694145758662,2.8,0.3
735,5.5,3.0,1.8,2.5
736,5.6,3.4,2.8,0.1
737,4.1,3.8,1.7,0.6
738,3.3,2.3,1.9,0.1
739,3.6,2.2,1.6,0.4
740,3.8,3.8,2.0004419889502763,1.0
741,4.8,3.7,2.4,1.7
742,4.9,2.2,1.8,0.5
743,4.525,2.3,1.8,2.4
744,5.6,2.2,1.6,2.8
745,4.9,3.8,1.2,2.0
746,4.4,3.5,1.5,1.4
747,3.4,3.1,2.0004419889502763,2.4
748,5.9,3.2,1.7,0.2
749,3.3,2.5,1.9,1.4
750,3.9,3.9,2.8,1.0
751,4.6,3.0,2.5,0.4
752,3.9,2.6,1.6,1.9
753,5.9,2.8,1.4,1.5
754,5.9,2.987694145758662,2.2,2.2
755,6.0,2.6,1.4,2.5
756,5.1,2.1,1.4,2.0
757,5.6,2.1,1.0,2.9
758,5.1,2.4,1.6,0.8
759,4.6,3.5,1.2,2.7
760,5.5,2.1,2.0,0.6
761,4.8,3.1,1.8,0.7
762,5.6,3.2,1.8,1.561863488624052
763,5.1,2.1,1.1,1.5
764,4.4,2.8,1.5,2.7
765,5.5,3.4,2.4,2.0
766,3.6,2.4,2.0004419889502763,1.0
767,4.1,3.1,2.2,0.0
768,5.8,2.987694145758662,2.5,2.5
769,4.7,3.6,2.0004419889502763,0.4
770,3.1,2.3,2.7,2.1
771,3.8,2.987694145758662,1.1,0.8
772,4.5,3.8,2.6,2.6
773,3.2,2.2,2.5,1.3
774,3.5,2.2,2.4,3.0
775,4.525,2.9,1.2,1.2
776,5.5,3.0,2.1,1.7
777,4.525,2.4,2.8,1.2
778,5.3,3.7,2.1,0.2
779,5.2,3.7,2.0004419889502763,2.0
780,4.5,2.987694145758662,2.7,2.8
781,3.4,3.3,2.0004419889502763,2.4
782,5.5,2.987694145758662,1.7,0.9
783,5.9,3.0,1.5,1.8
784,4.8,2.987694145758662,1.5,1.8
785,4.6,3.3,1.5,2.1
786,5.7,2.987694145758662,1.2,3.0
787,5.8,2.2,1.3,3.0
788,4.2,2.987694145758662,1.5,2.0
789,4.3,2.1,2.1,2.7
790,3.5,3.6,2.8,1.5
791,3.6,3.3,2.2,1.8
792,4.525,2.9,2.0004419889502763,2.6
793,5.6,2.4,2.3,2.1
794,4.525,3.7,1.7,1.6
795,4.1,3.3,2.2,1.561863488624052
796,3.6,3.9,1.9,2.2
797,4.1,2.8,2.9,0.7
798,3.9,2.0,2.4,2.8
799,5.8,2.4,2.6,1.3
800,5.2,2.8,2.0004419889502763,0.9
801,4.8,3.7,2.1,1.561863488624052
802,4.5,2.987694145758662,2.7,1.1
803,5.2,3.3,2.3,0.2
804,3.6,2.6,2.0,0.8
805,4.6,3.1,2.5,2.7
806,4.6,3.2,2.0,2.5
807,3.1,3.2,2.1,0.1
808,4.1,2.987694145758662,1.6,0.2
809,5.6,3.6,1.4,1.6
810,5.3,3.5,2.0,2.3
811,4.0,2.4,2.0,0.9
812,4.4,3.5,2.2,0.2
813,3.9,2.987694145758662,1.9,1.561863488624052
814,4.2,2.7,2.3,0.3
815,5.2,2.987694145758662,1.3,1.8
816,4.0,3.8,1.8,2.6
817,3.3,2.2,1.3,2.6
818,5.7,3.8,1.3,2.8
819,3.8,3.8,1.4,1.8
820,5.7,2.3,1.8,2.8
821,3.9,3.3,2.3,0.2
822,3.8,3.6,2.0004419889502763,1.3
823,4.0,3.7,2.0004419889502763,0.7
824,4.525,2.987694145758662,2.0004419889502763,2.4
825,3.9,3.1,1.2,1.9
826,5.2,2.987694145758662,1.9,1.8
827,4.7,2.0,2.5,2.1
828,3.8,2.9,2.0004419889502763,2.6
829,4.7,3.5,2.0004419889502763,2.3
830,4.525,3.1,2.9,1.3
831,5.1,3.2,2.9,2.8
832,3.2,2.2,2.7,2.8
833,4.9,2.4,1.6,2.5
834,4.0,2.9,1.0,2.4
835,3.6,2.5,1.5,1.8
836,4.6,2.6,1.8,1.8
837,3.1,2.2,1.9,1.0
838,4.1,3.7,2.0004419889502763,1.1
839,3.7,2.2,2.1,2.4
840,4.4,2.1,2.8,0.8
841,5.3,2.6,2.0004419889502763,1.5
842,5.9,2.987694145758662,2.4,1.561863488624052
843,3.5,3.4,2.6,0.8
844,4.8,2.9,1.5,0.5
845,5.2,2.9,1.9,2.9
846,5.0,2.987694145758662,2.2,1.4
847,4.525,2.987694145758662,2.5,0.5
848,4.7,2.5,2.1,1.561863488624052
849,4.525,2.9,2.7,0.7
850,4.8,2.987694145758662,3.0,0.3
851,3.0,2.987694145758662,2.0004419889502763,0.1
852,5.7,2.2,2.2,2.5
853,3.5,2.5,2.0,1.1
854,5.0,3.3,2.4,1.5
855,5.9,2.4,1.2,1.3
856,4.8,2.1,2.5,1.0
857,5.7,2.5,2.1,1.7
858,4.3,3.8,1.1,1.5
859,4.7,2.8,3.0,1.3
860,4.1,2.6,1.9,1.0
861,5.3,3.7,2.0004419889502763,2.0
862,4.9,3.3,2.0004419889502763,2.7
863,3.1,2.7,2.9,1.561863488624052
864,3.0,2.5,2.8,2.1
865,4.6,3.1,1.7,2.5
866,4.525,2.7,2.8,2.4
867,5.2,2.3,2.0004419889502763,0.4
868,4.2,3.7,2.7,1.561863488624052
869,3.4,2.1,1.0,2.6
870,4.5,2.987694145758662,1.9,1.1
871,5.6,3.3,1.5,0.9
872,3.1,2.7,1.6,1.6
873,6.0,2.4,1.7,0.1
874,4.525,3.1,2.6,1.7
875,3.9,2.4,2.0004419889502763,1.1
876,3.6,2.987694145758662,1.0,0.5
877,3.8,2.5,1.1,1.4
878,5.8,3.3,3.0,0.9
879,5.2,4.0,2.8,0.0
880,4.4,2.4,2.0004419889502763,0.8
881,3.3,2.9,2.9,0.6
882,3.9,2.987694145758662,2.6,2.2
883,4.2,3.8,2.0,1.1
884,4.525,2.2,1.5,2.6
885,4.6,2.2,2.3,2.3
886,3.8,2.1,2.1,0.2
887,5.0,2.987694145758662,2.3,1.6
888,4.4,3.8,1.3,0.9
889,4.5,3.1,1.1,0.5
890,3.3,2.1,2.4,2.8
891,4.3,2.987694145758662,2.6,0.8
892,5.7,3.6,2.9,1.4
893,4.7,3.3,2.0,0.4
894,4.3,2.5,2.2,1.7
895,3.9,2.987694145758662,2.1,0.7
896,3.7,2.8,2.6,1.3
897,3.2,2.987694145758662,2.4,2.0
898,5.1,3.5,2.4,2.2
899,3.1,2.5,2.0004419889502763,0.7
900,4.525,2.4,2.8,2.3
901,3.3,3.6,2.1,2.5
902,3.5,3.9,2.3,1.7
903,4.3,2.9,1.5,1.9
904,4.3,3.4,1.6,1.0
905,4.2,2.8,1.8,0.5
906,5.0,3.3,2.0004419889502763,1.8
907,5.0,2.1,2.8,2.8
908,5.6,3.9,1.8,2.7
909,3.9,2.987694145758662,1.3,1.561863488624052
910,4.6,2.0,1.7,2.2
911,5.4,3.8,2.4,0.7
912,4.525,2.987694145758662,2.0,0.7
913,3.8,2.6,2.0,1.3
914,4.525,3.6,2.6,1.561863488624052
915,5.3,3.0,2.0004419889502763,2.0
916,3.8,2.8,1.2,1.561863488624052
917,4.6,3.1,1.3,0.9
918,3.2,2.1,2.7,1.561863488624052
919,4.2,2.1,1.6,2.5
920,5.5,3.1,2.6,2.1
921,5.9,2.8,2.6,2.2
922,4.7,3.4,1.9,0.8
923,3.1,2.987694145758662,1.5,0.7
924,3.4,2.987694145758662,2.2,2.4
925,3.8,3.9,3.0,1.4
926,5.1,2.987694145758662,2.7,3.0
927,4.2,2.8,1.8,0.3
928,5.3,2.8,2.5,1.5
929,3.9,3.2,1.4,1.6
930,3.8,2.6,1.4,0.8
931,5.4,2.5,1.4,0.9
932,4.0,3.1,2.6,2.3
933,3.7,3.3,2.6,1.561863488624052
934,5.4,3.5,2.3,2.7
935,5.2,4.0,2.0,1.3
936,3.6,2.987694145758662,2.6,0.1
937,5.6,3.4,2.2,2.2
938,3.1,3.7,1.3,2.6
939,5.3,2.9,1.0,2.9
940,3.7,2.1,2.6,0.7
941,5.0,3.4,2.5,0.8
942,5.7,2.5,1.0,1.561863488624052
943,5.5,2.8,1.9,2.4
944,3.8,2.4,2.8,0.5
945,5.7,3.4,1.7,2.6
946,5.3,3.6,1.4,1.9
947,5.7,2.4,1.6,2.2
948,5.0,2.987694145758662,1.1,0.9
949,5.3,3.0,2.5,2.0
950,5.6,3.1,1.9,2.0
951,5.9,2.4,1.0,2.3
952,5.0,2.2,1.9,1.4
953,4.525,2.987694145758662,1.1,1.2
954,4.525,3.8,1.2,2.8
955,3.6,3.3,1.8,2.7
956,4.7,2.5,2.2,1.561863488624052
957,4.5,3.7,2.0004419889502763,0.1
958,5.0,2.0,1.2,1.4
959,5.0,2.1,2.0004419889502763,1.6
960,4.2,2.7,1.7,1.6
961,4.8,3.9,1.3,1.7
962,5.2,2.1,3.0,0.7
963,4.5,3.4,1.2,1.561863488624052
964,5.8,2.4,1.3,2.2
965,4.4,2.6,1.6,0.4
966,4.6,3.3,2.3,1.3
967,3.3,2.2,1.5,2.6
968,4.1,3.0,2.9,0.3
969,4.6,2.2,2.5,0.7
970,3.4,3.5,2.8,2.5
971,4.3,2.7,1.6,0.0
972,3.7,2.987694145758662,2.3,0.6
973,3.9,3.6,2.3,1.561863488624052
974,3.8,2.4,3.0,2.5
975,3.1,4.0,2.0004419889502763,0.6
976,3.4,3.7,3.0,3.0
977,4.8,3.3,2.0,0.9
978,4.525,2.6,1.4,1.3
979,5.7,2.987694145758662,2.6,0.6
980,3.6,2.6,2.3,0.9
981,4.0,2.6,1.9,1.561863488624052
982,4.5,2.987694145758662,2.0,0.3
983,5.9,2.4,1.1,2.3
984,3.3,2.4,1.6,2.8
985,4.6,3.9,2.4,1.8
986,3.2,2.8,1.5,2.9
987,4.8,2.987694145758662,2.5,2.1
988,5.5,2.6,2.6,0.5
989,3.8,3.6,1.4,0.6
990,3.6,2.987694145758662,2.1,2.9
991,3.7,2.5,2.6,2.8
992,3.2,2.4,2.0004419889502763,1.2
993,4.5,3.7,1.2,0.3
994,4.0,2.9,1.0,0.2
995,4.5,3.6,2.0004419889502763,2.7
996,4.0,2.1,2.0004419889502763,2.1
997,5.9,2.5,2.1,2.5
998,5.0,2.6,1.9,1.561863488624052
999,3.4,3.9,1.9,1.5
